Year,Month,DayOfWeek,IATA_Code_Marketing_Airline,CRSDepTime,DepDelay,ArrDelay,Distance,CarrierDelay,WeatherDelay,LateAircraftDelay,Delay_Category
2024,1,1,AS,1130,101.0,84.0,618.0,0.0,0.0,84.0,Red
2024,1,6,AA,827,-3.0,-16.0,1205.0,0.0,0.0,0.0,Green
2024,1,2,UA,946,-1.0,-11.0,1436.0,0.0,0.0,0.0,Green
2024,1,6,WN,1315,45.0,45.0,1062.0,28.0,0.0,17.0,Orange
2024,1,4,UA,1819,0.0,-18.0,867.0,0.0,0.0,0.0,Green
2024,1,2,F9,1345,-7.0,-1.0,414.0,0.0,0.0,0.0,Green
2024,1,6,WN,1245,-6.0,-12.0,583.0,0.0,0.0,0.0,Green
2024,1,4,NK,1300,-8.0,-18.0,470.0,0.0,0.0,0.0,Green
2024,1,2,AA,1852,-4.0,-13.0,1438.0,0.0,0.0,0.0,Green
2024,1,5,UA,1105,126.0,116.0,264.0,8.0,0.0,108.0,Red
2024,1,5,HA,905,-9.0,-12.0,100.0,0.0,0.0,0.0,Green
2024,1,4,DL,2229,8.0,0.0,300.0,0.0,0.0,0.0,Green
2024,1,5,AA,1804,-1.0,6.0,919.0,0.0,0.0,0.0,Green
2024,1,1,B6,1600,-8.0,-19.0,590.0,0.0,0.0,0.0,Green
2024,1,1,AA,1520,-2.0,2.0,142.0,0.0,0.0,0.0,Green
2024,1,2,DL,1009,-4.0,-39.0,1426.0,0.0,0.0,0.0,Green
2024,1,3,WN,705,-1.0,-16.0,533.0,0.0,0.0,0.0,Green
2024,1,3,G4,1317,-10.0,-18.0,489.0,0.0,0.0,0.0,Green
2024,1,7,UA,1405,12.0,-12.0,296.0,0.0,0.0,0.0,Green
2024,1,7,UA,1345,-12.0,12.0,620.0,0.0,0.0,0.0,Green
2024,1,1,AS,630,-6.0,-18.0,1216.0,0.0,0.0,0.0,Green
2024,1,4,WN,1500,-3.0,-17.0,1374.0,0.0,0.0,0.0,Green
2024,1,7,AA,800,-7.0,-2.0,204.0,0.0,0.0,0.0,Green
2024,1,3,DL,1055,3.0,-19.0,946.0,0.0,0.0,0.0,Green
2024,1,1,G4,1157,-10.0,-14.0,692.0,0.0,0.0,0.0,Green
2024,1,7,UA,1504,-4.0,-4.0,292.0,0.0,0.0,0.0,Green
2024,1,2,WN,1055,-2.0,-5.0,986.0,0.0,0.0,0.0,Green
2024,1,7,AA,1506,-2.0,-1.0,449.0,0.0,0.0,0.0,Green
2024,1,6,WN,1530,-6.0,12.0,936.0,0.0,0.0,0.0,Green
2024,1,4,DL,600,-4.0,-4.0,599.0,0.0,0.0,0.0,Green
2024,1,1,WN,1410,26.0,30.0,533.0,2.0,0.0,24.0,Orange
2024,1,5,WN,1750,-8.0,-16.0,365.0,0.0,0.0,0.0,Green
2024,1,1,HA,815,-1.0,19.0,2409.0,19.0,0.0,0.0,Orange
2024,1,3,WN,1025,63.0,58.0,216.0,0.0,0.0,58.0,Orange
2024,1,4,WN,1835,43.0,45.0,1164.0,0.0,0.0,43.0,Orange
2024,1,2,DL,805,-6.0,-27.0,1199.0,0.0,0.0,0.0,Green
2024,1,7,B6,1359,-4.0,-1.0,950.0,0.0,0.0,0.0,Green
2024,1,1,B6,715,65.0,55.0,1597.0,55.0,0.0,0.0,Orange
2024,1,1,AA,1119,339.0,317.0,1013.0,0.0,317.0,0.0,Red
2024,1,1,DL,830,-6.0,-17.0,483.0,0.0,0.0,0.0,Green
2024,1,7,B6,1900,22.0,7.0,399.0,0.0,0.0,0.0,Green
2024,1,4,WN,1655,-2.0,-3.0,723.0,0.0,0.0,0.0,Green
2024,1,3,UA,755,-7.0,-15.0,708.0,0.0,0.0,0.0,Green
2024,1,5,WN,1205,-3.0,-9.0,628.0,0.0,0.0,0.0,Green
2024,1,1,UA,1000,-3.0,-12.0,1635.0,0.0,0.0,0.0,Green
2024,1,5,AA,906,-12.0,-11.0,88.0,0.0,0.0,0.0,Green
2024,1,1,UA,1705,-1.0,9.0,299.0,0.0,0.0,0.0,Green
2024,1,7,AA,2215,2.0,-35.0,2077.0,0.0,0.0,0.0,Green
2024,1,6,DL,1530,-10.0,-48.0,980.0,0.0,0.0,0.0,Green
2024,1,1,WN,1415,1.0,-13.0,846.0,0.0,0.0,0.0,Green
2024,1,4,AS,2040,10.0,-7.0,447.0,0.0,0.0,0.0,Green
2024,1,1,AA,1132,-9.0,-13.0,119.0,0.0,0.0,0.0,Green
2024,1,1,AA,1538,-10.0,-8.0,287.0,0.0,0.0,0.0,Green
2024,1,5,WN,1155,29.0,23.0,370.0,21.0,0.0,2.0,Orange
2024,1,3,UA,550,-5.0,41.0,325.0,0.0,0.0,0.0,Orange
2024,1,4,UA,1250,-8.0,9.0,1026.0,0.0,0.0,0.0,Green
2024,1,3,WN,605,-5.0,-31.0,798.0,0.0,0.0,0.0,Green
2024,1,4,WN,2015,5.0,-5.0,670.0,0.0,0.0,0.0,Green
2024,1,6,HA,810,-9.0,-2.0,163.0,0.0,0.0,0.0,Green
2024,1,3,AA,2016,-5.0,-6.0,130.0,0.0,0.0,0.0,Green
2024,1,6,AS,1559,-7.0,-27.0,543.0,0.0,0.0,0.0,Green
2024,1,3,AA,1625,28.0,8.0,607.0,0.0,0.0,0.0,Green
2024,1,5,B6,625,-13.0,2.0,1220.0,0.0,0.0,0.0,Green
2024,1,5,AA,1326,3.0,-14.0,719.0,0.0,0.0,0.0,Green
2024,1,6,WN,1055,9.0,-18.0,883.0,0.0,0.0,0.0,Green
2024,1,3,WN,1205,-7.0,8.0,446.0,0.0,0.0,0.0,Green
2024,1,2,WN,1120,4.0,-12.0,1449.0,0.0,0.0,0.0,Green
2024,1,2,AA,1636,3.0,-4.0,247.0,0.0,0.0,0.0,Green
2024,1,2,B6,1712,18.0,-43.0,2475.0,0.0,0.0,0.0,Green
2024,1,6,AA,711,-10.0,-22.0,802.0,0.0,0.0,0.0,Green
2024,1,7,UA,803,44.0,60.0,590.0,0.0,44.0,0.0,Orange
2024,1,2,AA,1146,-11.0,-22.0,258.0,0.0,0.0,0.0,Green
2024,1,6,UA,950,-3.0,9.0,1956.0,0.0,0.0,0.0,Green
2024,1,1,DL,730,-8.0,-25.0,335.0,0.0,0.0,0.0,Green
2024,1,4,DL,1020,-5.0,23.0,296.0,23.0,0.0,0.0,Orange
2024,1,3,NK,1346,24.0,17.0,1972.0,17.0,0.0,0.0,Orange
2024,1,7,AA,1005,-8.0,8.0,2342.0,0.0,0.0,0.0,Green
2024,1,1,DL,1515,0.0,0.0,1050.0,0.0,0.0,0.0,Green
2024,1,2,AA,1130,-3.0,28.0,483.0,0.0,0.0,0.0,Orange
2024,1,1,WN,1840,-4.0,8.0,1276.0,0.0,0.0,0.0,Green
2024,1,7,WN,800,33.0,31.0,337.0,0.0,0.0,0.0,Orange
2024,1,3,WN,1105,-9.0,-13.0,825.0,0.0,0.0,0.0,Green
2024,1,7,AA,700,147.0,150.0,179.0,147.0,0.0,0.0,Red
2024,1,5,B6,710,-13.0,-9.0,280.0,0.0,0.0,0.0,Green
2024,1,5,WN,820,12.0,60.0,990.0,9.0,0.0,3.0,Orange
2024,1,1,WN,1520,44.0,29.0,1814.0,3.0,0.0,26.0,Orange
2024,1,4,WN,900,-3.0,-34.0,2355.0,0.0,0.0,0.0,Green
2024,1,1,WN,925,13.0,10.0,73.0,0.0,0.0,0.0,Green
2024,1,6,WN,1345,-2.0,-13.0,1042.0,0.0,0.0,0.0,Green
2024,1,2,AA,600,313.0,316.0,646.0,313.0,0.0,0.0,Red
2024,1,3,WN,625,1.0,-29.0,1371.0,0.0,0.0,0.0,Green
2024,1,1,WN,730,-9.0,-24.0,325.0,0.0,0.0,0.0,Green
2024,1,7,UA,940,-6.0,-22.0,212.0,0.0,0.0,0.0,Green
2024,1,4,WN,1010,2.0,-1.0,273.0,0.0,0.0,0.0,Green
2024,1,6,AA,741,-4.0,-8.0,1788.0,0.0,0.0,0.0,Green
2024,1,5,WN,1235,32.0,22.0,328.0,21.0,0.0,1.0,Orange
2024,1,1,WN,630,-11.0,-17.0,843.0,0.0,0.0,0.0,Green
2024,1,3,DL,2140,-1.0,-27.0,887.0,0.0,0.0,0.0,Green
2024,1,2,AA,816,-1.0,-2.0,1345.0,0.0,0.0,0.0,Green
2024,1,2,DL,1810,32.0,55.0,606.0,0.0,0.0,32.0,Orange
2024,1,1,AA,812,-8.0,-22.0,335.0,0.0,0.0,0.0,Green
2024,1,7,UA,1150,22.0,-18.0,3302.0,0.0,0.0,0.0,Green
2024,1,2,AS,1530,-2.0,-8.0,680.0,0.0,0.0,0.0,Green
2024,1,6,AA,1757,133.0,121.0,119.0,0.0,0.0,121.0,Red
2024,1,5,DL,1643,38.0,21.0,626.0,0.0,21.0,0.0,Orange
2024,1,6,AA,1350,17.0,7.0,84.0,0.0,0.0,0.0,Green
2024,1,6,DL,1120,-1.0,-6.0,1747.0,0.0,0.0,0.0,Green
2024,1,1,DL,625,-10.0,13.0,748.0,0.0,0.0,0.0,Green
2024,1,2,DL,635,-5.0,-32.0,665.0,0.0,0.0,0.0,Green
2024,1,4,UA,1710,-8.0,-16.0,376.0,0.0,0.0,0.0,Green
2024,1,7,UA,1340,5.0,-8.0,680.0,0.0,0.0,0.0,Green
2024,1,4,WN,835,-1.0,-6.0,669.0,0.0,0.0,0.0,Green
2024,1,2,NK,830,9.0,6.0,1372.0,0.0,0.0,0.0,Green
2024,1,7,AA,1442,18.0,5.0,992.0,0.0,0.0,0.0,Green
2024,1,2,UA,630,-4.0,-31.0,997.0,0.0,0.0,0.0,Green
2024,1,1,AA,1046,27.0,16.0,408.0,11.0,0.0,5.0,Orange
2024,1,5,WN,1830,28.0,23.0,417.0,0.0,0.0,23.0,Orange
2024,1,1,AS,730,6.0,3.0,1709.0,0.0,0.0,0.0,Green
2024,1,2,AA,1352,-5.0,-11.0,431.0,0.0,0.0,0.0,Green
2024,1,6,DL,1718,-17.0,-38.0,332.0,0.0,0.0,0.0,Green
2024,1,5,WN,2040,-3.0,-10.0,356.0,0.0,0.0,0.0,Green
2024,1,7,UA,1116,3.0,-7.0,964.0,0.0,0.0,0.0,Green
2024,1,6,B6,545,31.0,23.0,265.0,23.0,0.0,0.0,Orange
2024,1,4,AS,900,10.0,-9.0,2688.0,0.0,0.0,0.0,Green
2024,1,1,AA,1451,83.0,63.0,331.0,5.0,0.0,58.0,Red
2024,1,1,DL,1959,-3.0,10.0,1107.0,0.0,0.0,0.0,Green
2024,1,1,B6,1110,16.0,11.0,2475.0,0.0,0.0,0.0,Green
2024,1,3,DL,1928,-3.0,14.0,1127.0,0.0,0.0,0.0,Green
2024,1,7,DL,1245,14.0,13.0,505.0,0.0,0.0,0.0,Green
2024,1,5,DL,1028,4.0,-14.0,292.0,0.0,0.0,0.0,Green
2024,1,4,WN,1520,4.0,6.0,759.0,0.0,0.0,0.0,Green
2024,1,5,AA,1030,-4.0,-23.0,196.0,0.0,0.0,0.0,Green
2024,1,3,UA,1110,13.0,27.0,2565.0,13.0,0.0,0.0,Orange
2024,1,5,AA,2050,60.0,81.0,279.0,45.0,0.0,15.0,Red
2024,1,3,DL,549,-3.0,-8.0,743.0,0.0,0.0,0.0,Green
2024,1,5,NK,605,-3.0,-13.0,1065.0,0.0,0.0,0.0,Green
2024,1,6,B6,636,-13.0,-29.0,1166.0,0.0,0.0,0.0,Green
2024,1,4,UA,1651,-7.0,1.0,796.0,0.0,0.0,0.0,Green
2024,1,6,F9,2000,47.0,49.0,957.0,0.0,0.0,47.0,Orange
2024,1,1,AA,1516,-10.0,-21.0,296.0,0.0,0.0,0.0,Green
2024,1,3,WN,1020,-6.0,-26.0,850.0,0.0,0.0,0.0,Green
2024,1,5,DL,1550,-4.0,-20.0,553.0,0.0,0.0,0.0,Green
2024,1,4,AS,1430,68.0,63.0,224.0,0.0,0.0,63.0,Red
2024,1,3,UA,1750,14.0,14.0,1744.0,0.0,0.0,0.0,Green
2024,1,5,AA,1942,-12.0,-9.0,325.0,0.0,0.0,0.0,Green
2024,1,3,UA,1645,-5.0,-25.0,2419.0,0.0,0.0,0.0,Green
2024,1,7,AA,1444,-3.0,-13.0,190.0,0.0,0.0,0.0,Green
2024,1,2,UA,1124,209.0,191.0,639.0,0.0,0.0,191.0,Red
2024,1,3,AA,1312,0.0,-20.0,977.0,0.0,0.0,0.0,Green
2024,1,7,AA,830,-5.0,-3.0,814.0,0.0,0.0,0.0,Green
2024,1,3,F9,1150,61.0,43.0,1084.0,0.0,0.0,43.0,Orange
2024,1,3,AA,1248,18.0,2.0,91.0,0.0,0.0,0.0,Green
2024,1,3,DL,1620,-6.0,-1.0,341.0,0.0,0.0,0.0,Green
2024,1,2,F9,730,-8.0,1.0,368.0,0.0,0.0,0.0,Green
2024,1,6,AS,1559,-7.0,-26.0,954.0,0.0,0.0,0.0,Green
2024,1,4,WN,1555,-4.0,-14.0,405.0,0.0,0.0,0.0,Green
2024,1,5,AA,1159,-3.0,-18.0,632.0,0.0,0.0,0.0,Green
2024,1,1,AS,1512,-7.0,-11.0,399.0,0.0,0.0,0.0,Green
2024,1,5,WN,1535,4.0,0.0,423.0,0.0,0.0,0.0,Green
2024,1,5,G4,2123,-3.0,31.0,1416.0,0.0,0.0,0.0,Orange
2024,1,4,WN,650,-4.0,-12.0,247.0,0.0,0.0,0.0,Green
2024,1,1,AA,1811,-14.0,-24.0,119.0,0.0,0.0,0.0,Green
2024,1,7,B6,2030,10.0,15.0,944.0,10.0,0.0,0.0,Orange
2024,1,2,B6,855,-5.0,-11.0,793.0,0.0,0.0,0.0,Green
2024,1,3,AA,2005,19.0,4.0,1013.0,0.0,0.0,0.0,Green
2024,1,3,WN,1435,21.0,36.0,528.0,0.0,0.0,21.0,Orange
2024,1,6,UA,610,-6.0,-24.0,748.0,0.0,0.0,0.0,Green
2024,1,3,DL,1520,166.0,150.0,453.0,134.0,0.0,16.0,Red
2024,1,1,WN,755,-1.0,-22.0,1371.0,0.0,0.0,0.0,Green
2024,1,7,UA,1710,-8.0,1.0,1400.0,0.0,0.0,0.0,Green
2024,1,7,DL,815,-6.0,-23.0,546.0,0.0,0.0,0.0,Green
2024,1,3,AA,930,-1.0,-8.0,1460.0,0.0,0.0,0.0,Green
2024,1,2,AA,1745,17.0,29.0,1562.0,0.0,17.0,0.0,Orange
2024,1,6,AA,645,446.0,443.0,693.0,0.0,443.0,0.0,Red
2024,1,3,UA,720,15.0,4.0,395.0,0.0,0.0,0.0,Green
2024,1,3,DL,1020,-1.0,-11.0,1127.0,0.0,0.0,0.0,Green
2024,1,5,WN,1415,0.0,7.0,387.0,0.0,0.0,0.0,Green
2024,1,5,NK,907,8.0,-7.0,226.0,0.0,0.0,0.0,Green
2024,1,6,DL,805,-8.0,-15.0,391.0,0.0,0.0,0.0,Green
2024,1,7,NK,1826,11.0,-8.0,925.0,0.0,0.0,0.0,Green
2024,1,1,AA,1000,153.0,179.0,482.0,0.0,119.0,34.0,Red
2024,1,2,B6,1925,270.0,283.0,1121.0,188.0,0.0,82.0,Red
2024,1,1,DL,1620,-2.0,-8.0,481.0,0.0,0.0,0.0,Green
2024,1,3,DL,2122,-2.0,-14.0,1282.0,0.0,0.0,0.0,Green
2024,1,3,UA,1415,-8.0,-28.0,1726.0,0.0,0.0,0.0,Green
2024,1,2,DL,620,-6.0,-9.0,957.0,0.0,0.0,0.0,Green
2024,1,2,WN,1725,-4.0,-27.0,725.0,0.0,0.0,0.0,Green
2024,1,5,AA,843,11.0,37.0,581.0,0.0,11.0,0.0,Orange
2024,1,3,AA,1144,1.0,-2.0,366.0,0.0,0.0,0.0,Green
2024,1,3,DL,1220,20.0,14.0,983.0,0.0,0.0,0.0,Green
2024,1,6,UA,1350,76.0,64.0,1620.0,7.0,0.0,57.0,Red
2024,1,3,DL,600,-3.0,-9.0,432.0,0.0,0.0,0.0,Green
2024,1,2,AA,2008,51.0,29.0,192.0,1.0,0.0,28.0,Orange
2024,1,4,DL,1455,5.0,-16.0,2475.0,0.0,0.0,0.0,Green
2024,1,5,AA,1827,-12.0,7.0,328.0,0.0,0.0,0.0,Green
2024,1,6,AA,1529,212.0,176.0,857.0,23.0,0.0,153.0,Red
2024,1,1,UA,745,-9.0,-9.0,1012.0,0.0,0.0,0.0,Green
2024,1,7,UA,2200,13.0,18.0,191.0,0.0,0.0,13.0,Orange
2024,1,1,DL,800,-6.0,3.0,2556.0,0.0,0.0,0.0,Green
2024,1,2,AA,1459,-1.0,6.0,631.0,0.0,0.0,0.0,Green
2024,1,7,WN,1210,-7.0,-14.0,829.0,0.0,0.0,0.0,Green
2024,1,4,UA,830,-4.0,-9.0,2400.0,0.0,0.0,0.0,Green
2024,1,4,G4,1649,-7.0,-13.0,878.0,0.0,0.0,0.0,Green
2024,1,3,WN,1620,17.0,-10.0,484.0,0.0,0.0,0.0,Green
2024,1,4,UA,1605,-5.0,-23.0,1491.0,0.0,0.0,0.0,Green
2024,1,3,DL,1605,-2.0,-12.0,370.0,0.0,0.0,0.0,Green
2024,1,3,WN,1310,11.0,-2.0,1154.0,0.0,0.0,0.0,Green
2024,1,3,AA,720,1.0,-18.0,1460.0,0.0,0.0,0.0,Green
2024,1,6,DL,1340,169.0,163.0,222.0,0.0,163.0,0.0,Red
2024,1,6,WN,830,40.0,65.0,649.0,0.0,40.0,0.0,Red
2024,1,6,DL,1441,65.0,57.0,983.0,0.0,0.0,57.0,Orange
2024,1,7,WN,1125,-1.0,10.0,277.0,0.0,0.0,0.0,Green
2024,1,6,AA,1148,92.0,112.0,509.0,14.0,0.0,78.0,Red
2024,1,3,AA,1954,4.0,3.0,1262.0,0.0,0.0,0.0,Green
2024,1,6,NK,1248,5.0,15.0,2454.0,5.0,0.0,0.0,Orange
2024,1,2,AA,938,76.0,101.0,234.0,0.0,52.0,24.0,Red
2024,1,1,WN,2105,7.0,-12.0,1620.0,0.0,0.0,0.0,Green
2024,1,4,WN,700,21.0,21.0,619.0,21.0,0.0,0.0,Orange
2024,1,6,WN,1700,13.0,-2.0,646.0,0.0,0.0,0.0,Green
2024,1,2,AA,631,1.0,2.0,940.0,0.0,0.0,0.0,Green
2024,1,4,UA,1500,-2.0,-22.0,199.0,0.0,0.0,0.0,Green
2024,1,7,WN,1810,1.0,-10.0,883.0,0.0,0.0,0.0,Green
2024,1,5,AA,951,-6.0,-19.0,110.0,0.0,0.0,0.0,Green
2024,1,1,AS,1740,105.0,109.0,508.0,0.0,0.0,105.0,Red
2024,1,5,AS,1200,-18.0,-23.0,213.0,0.0,0.0,0.0,Green
2024,1,2,AA,1033,4.0,-13.0,641.0,0.0,0.0,0.0,Green
2024,1,2,DL,915,221.0,235.0,1249.0,0.0,221.0,0.0,Red
2024,1,1,AA,530,-10.0,5.0,812.0,0.0,0.0,0.0,Green
2024,1,4,WN,1840,8.0,3.0,675.0,0.0,0.0,0.0,Green
2024,1,6,UA,1826,0.0,-10.0,1042.0,0.0,0.0,0.0,Green
2024,1,6,DL,1330,-4.0,-29.0,1199.0,0.0,0.0,0.0,Green
2024,1,3,WN,740,-5.0,-9.0,177.0,0.0,0.0,0.0,Green
2024,1,5,WN,615,-1.0,-4.0,163.0,0.0,0.0,0.0,Green
2024,1,4,AA,545,-10.0,-31.0,304.0,0.0,0.0,0.0,Green
2024,1,5,DL,1158,208.0,195.0,1005.0,0.0,0.0,195.0,Red
2024,1,6,UA,1903,19.0,6.0,563.0,0.0,0.0,0.0,Green
2024,1,1,DL,710,-2.0,-17.0,460.0,0.0,0.0,0.0,Green
2024,1,1,AA,2232,63.0,100.0,868.0,0.0,18.0,45.0,Red
2024,1,3,UA,1423,-5.0,-14.0,429.0,0.0,0.0,0.0,Green
2024,1,1,WN,705,-5.0,0.0,861.0,0.0,0.0,0.0,Green
2024,1,7,F9,1702,-10.0,-24.0,1099.0,0.0,0.0,0.0,Green
2024,1,1,WN,655,2.0,-5.0,692.0,0.0,0.0,0.0,Green
2024,1,1,AA,1033,200.0,177.0,1303.0,0.0,177.0,0.0,Red
2024,1,2,UA,915,110.0,106.0,867.0,106.0,0.0,0.0,Red
2024,1,1,UA,1837,-6.0,-18.0,936.0,0.0,0.0,0.0,Green
2024,1,6,DL,1621,-2.0,-37.0,726.0,0.0,0.0,0.0,Green
2024,1,4,DL,1300,33.0,34.0,529.0,7.0,0.0,26.0,Orange
2024,1,2,DL,645,10.0,41.0,726.0,0.0,10.0,0.0,Orange
2024,1,4,UA,1030,5.0,-1.0,199.0,0.0,0.0,0.0,Green
2024,1,7,AS,958,19.0,20.0,198.0,0.0,0.0,19.0,Orange
2024,1,4,AA,1200,28.0,42.0,1096.0,3.0,0.0,25.0,Orange
2024,1,2,WN,900,12.0,24.0,649.0,10.0,0.0,2.0,Orange
2024,1,2,AA,842,25.0,5.0,646.0,0.0,0.0,0.0,Green
2024,1,1,WN,1825,31.0,27.0,1105.0,0.0,0.0,27.0,Orange
2024,1,7,WN,1815,54.0,60.0,1703.0,54.0,0.0,0.0,Orange
2024,1,4,AA,2200,-7.0,-6.0,2282.0,0.0,0.0,0.0,Green
2024,1,4,AA,544,-3.0,-9.0,644.0,0.0,0.0,0.0,Green
2024,1,1,WN,1925,-2.0,-12.0,362.0,0.0,0.0,0.0,Green
2024,1,3,AS,1945,16.0,15.0,1107.0,15.0,0.0,0.0,Orange
2024,1,1,WN,1925,19.0,35.0,973.0,0.0,0.0,19.0,Orange
2024,1,1,WN,1455,1.0,-1.0,302.0,0.0,0.0,0.0,Green
2024,1,1,DL,1459,-10.0,-12.0,227.0,0.0,0.0,0.0,Green
2024,1,7,UA,1256,26.0,7.0,594.0,0.0,0.0,0.0,Green
2024,1,5,UA,1245,-9.0,-15.0,476.0,0.0,0.0,0.0,Green
2024,1,4,AA,915,4.0,4.0,641.0,0.0,0.0,0.0,Green
2024,1,3,AA,740,-5.0,-14.0,1660.0,0.0,0.0,0.0,Green
2024,1,7,UA,1745,-4.0,-9.0,472.0,0.0,0.0,0.0,Green
2024,1,5,AA,1100,124.0,214.0,861.0,0.0,0.0,124.0,Red
2024,1,7,UA,815,13.0,18.0,937.0,13.0,0.0,0.0,Orange
2024,1,5,NK,535,-3.0,1.0,992.0,0.0,0.0,0.0,Green
2024,1,3,WN,1810,27.0,22.0,646.0,22.0,0.0,0.0,Orange
2024,1,4,AA,923,6.0,12.0,1032.0,0.0,0.0,0.0,Green
2024,1,5,F9,730,-8.0,-7.0,920.0,0.0,0.0,0.0,Green
2024,1,1,DL,1205,2.0,-9.0,712.0,0.0,0.0,0.0,Green
2024,1,3,AA,500,-4.0,-14.0,936.0,0.0,0.0,0.0,Green
2024,1,5,UA,1425,-3.0,-21.0,235.0,0.0,0.0,0.0,Green
2024,1,6,NK,1553,57.0,24.0,1084.0,0.0,0.0,0.0,Orange
2024,1,7,DL,1810,120.0,138.0,722.0,0.0,0.0,120.0,Red
2024,1,2,F9,1700,9.0,15.0,1188.0,0.0,9.0,0.0,Orange
2024,1,2,F9,1310,-6.0,-12.0,226.0,0.0,0.0,0.0,Green
2024,1,1,WN,1720,25.0,19.0,461.0,10.0,0.0,9.0,Orange
2024,1,7,AS,1335,-10.0,-13.0,433.0,0.0,0.0,0.0,Green
2024,1,2,WN,1810,-4.0,-20.0,853.0,0.0,0.0,0.0,Green
2024,1,6,DL,1000,-1.0,-9.0,404.0,0.0,0.0,0.0,Green
2024,1,1,UA,630,26.0,16.0,258.0,0.0,0.0,0.0,Orange
2024,1,2,DL,1128,5.0,-23.0,356.0,0.0,0.0,0.0,Green
2024,1,4,AA,505,297.0,284.0,229.0,0.0,284.0,0.0,Red
2024,1,3,DL,830,-13.0,-22.0,1237.0,0.0,0.0,0.0,Green
2024,1,7,B6,1200,-10.0,-21.0,184.0,0.0,0.0,0.0,Green
2024,1,1,DL,1429,123.0,153.0,610.0,20.0,0.0,103.0,Red
2024,1,7,AA,901,-4.0,-12.0,1013.0,0.0,0.0,0.0,Green
2024,1,5,DL,1300,32.0,40.0,113.0,0.0,32.0,0.0,Orange
2024,1,1,HA,1929,38.0,35.0,102.0,0.0,0.0,35.0,Orange
2024,1,4,DL,1225,-8.0,-19.0,317.0,0.0,0.0,0.0,Green
2024,1,4,WN,1805,-4.0,-10.0,569.0,0.0,0.0,0.0,Green
2024,1,7,AA,1833,56.0,46.0,964.0,0.0,0.0,46.0,Orange
2024,1,6,AA,1905,-1.0,-13.0,1096.0,0.0,0.0,0.0,Green
2024,1,3,DL,2215,-5.0,-26.0,449.0,0.0,0.0,0.0,Green
2024,1,5,AA,708,-6.0,-31.0,1341.0,0.0,0.0,0.0,Green
2024,1,2,WN,1320,7.0,3.0,226.0,0.0,0.0,0.0,Green
2024,1,4,B6,615,-3.0,-16.0,1185.0,0.0,0.0,0.0,Green
2024,1,7,DL,1830,-4.0,-27.0,946.0,0.0,0.0,0.0,Green
2024,1,2,NK,1300,-1.0,7.0,551.0,0.0,0.0,0.0,Green
2024,1,2,AA,1343,-10.0,-22.0,394.0,0.0,0.0,0.0,Green
2024,1,7,AS,1537,30.0,46.0,1216.0,30.0,0.0,0.0,Orange
2024,1,5,AA,1657,10.0,2.0,977.0,0.0,0.0,0.0,Green
2024,1,3,B6,709,-7.0,-29.0,1674.0,0.0,0.0,0.0,Green
2024,1,4,UA,830,42.0,30.0,284.0,30.0,0.0,0.0,Orange
2024,1,1,WN,1610,68.0,71.0,1587.0,11.0,0.0,57.0,Red
2024,1,1,DL,1237,8.0,-4.0,541.0,0.0,0.0,0.0,Green
2024,1,1,UA,1545,-7.0,-26.0,557.0,0.0,0.0,0.0,Green
2024,1,3,DL,2259,-7.0,0.0,453.0,0.0,0.0,0.0,Green
2024,1,3,AS,1200,34.0,22.0,512.0,0.0,0.0,22.0,Orange
2024,1,2,G4,1542,-9.0,2.0,1413.0,0.0,0.0,0.0,Green
2024,1,1,UA,935,0.0,12.0,195.0,0.0,0.0,0.0,Green
2024,1,3,DL,1825,9.0,-17.0,1254.0,0.0,0.0,0.0,Green
2024,1,6,B6,2010,10.0,-16.0,1111.0,0.0,0.0,0.0,Green
2024,1,4,AA,1024,-6.0,0.0,1488.0,0.0,0.0,0.0,Green
2024,1,5,G4,900,-3.0,45.0,1111.0,0.0,0.0,0.0,Orange
2024,1,1,AA,1830,843.0,842.0,986.0,5.0,0.0,837.0,Red
2024,1,6,UA,630,-11.0,-37.0,607.0,0.0,0.0,0.0,Green
2024,1,6,AA,1411,-10.0,-9.0,902.0,0.0,0.0,0.0,Green
2024,1,2,AS,1825,-10.0,-21.0,543.0,0.0,0.0,0.0,Green
2024,1,4,AS,1955,49.0,68.0,287.0,49.0,0.0,0.0,Red
2024,1,5,UA,730,-8.0,-16.0,657.0,0.0,0.0,0.0,Green
2024,1,6,AA,1335,-9.0,-10.0,1258.0,0.0,0.0,0.0,Green
2024,1,1,F9,2149,1.0,3.0,1199.0,0.0,0.0,0.0,Green
2024,1,3,DL,1925,-3.0,27.0,813.0,0.0,0.0,0.0,Orange
2024,1,4,HA,920,4.0,5.0,100.0,0.0,0.0,0.0,Green
2024,1,4,G4,630,-1.0,-6.0,587.0,0.0,0.0,0.0,Green
2024,1,6,DL,1120,-9.0,-11.0,818.0,0.0,0.0,0.0,Green
2024,1,2,DL,1700,-1.0,18.0,1089.0,0.0,0.0,0.0,Orange
2024,1,4,UA,1550,5.0,-7.0,888.0,0.0,0.0,0.0,Green
2024,1,3,B6,1000,36.0,36.0,399.0,36.0,0.0,0.0,Orange
2024,1,4,AA,624,0.0,59.0,613.0,0.0,0.0,0.0,Orange
2024,1,2,DL,759,75.0,113.0,1182.0,0.0,75.0,0.0,Red
2024,1,6,DL,1440,-10.0,-19.0,1246.0,0.0,0.0,0.0,Green
